"","fishID","Date","Island","Site","Species","Species.Code","Phase","Length.cm","Weight.g","Follow.sec","g.sec","g.frac","swim.frac","clean.frac","Bites","BR","FR","TDB","for.dur","for.bites","int.tot","int.scar","int.con","int.hetscar","int.dam","tot.BM","tot.BM.se","tot.DEN","tot.DEN.se","tot.L","tot.L.se","herb.BM","herb.BM.se","herb.DEN","herb.DEN.se","herb.L.s","herb.L.se","acan.BM","acan.BM.se","acan.DEN","acan.DEN.se","acan.L","acan.L.se","scar.BM","scar.BM.se","scar.DEN","scar.DEN.se","scar.L","scar.L.se","viride.BM","viride.BM.se","viride.DEN","viride.DEN.se","viride.L.n","viride.L","viride.L.se","vetula.BM","vetula.BM.se","vetula.DEN","vetula.DEN.se","vetula.L.n","vetula.L","vetula.L.se","aurofren.BM","aurofren.BM.se","aurofren.DEN","aurofren.DEN.se","aurofren.L.n","aurofren.L","aurofren.L.se","juvenile.BM","juvenile.BM.se","juvenile.DEN","juvenile.DEN.se","juvenile.L.n","juvenile.L","juvenile.L.se","intial.BM","intial.BM.se","intial.DEN","intial.DEN.se","intial.L.n","intial.L","intial.L.se","terminal.BM","terminal.BM.se","terminal.DEN","terminal.DEN.se","terminal.L.n","terminal.L","terminal.L.se","carn.BM","carn.BM.se","carn.DEN","carn.DEN.se","cover_AINV","cover_BC","cover_CCA","cover_CY","cover_LC","cover_MA","cover_OINV","cover_PEY","cover_TA","cover.se_AINV","cover.se_BC","cover.se_CCA","cover.se_CY","cover.se_LC","cover.se_MA","cover.se_OINV","cover.se_PEY","cover.se_TA","canopy_MA","canopy_TA","canopy.se_MA","canopy.se_TA","rugosity","rugosity.se","Spearfishing","Spear.binary","Diving","conspec.BM","conspec.BM.se","conspec.DEN","conspec.DEN.se","conspec.L","conspec.L.se"
"551","Pallaster West.MWW.8/13/17.9:30.4","8/13/17","Barbuda","Pallaster West","Sparisoma viride","stop","i",25,245.2543464,120,0,0,0.975,0.025,0,0,0,0,NA,NA,0,0,0,0,0,2069.45552586133,161.401552663295,108.833333333333,16.3694328958988,7.49099965925406,0.575116934597107,1330.557455939,144.557545989792,87.6666666666667,15.2032525759749,6.78625079522885,0.587607777212677,710.681139803667,146.049394102468,12.8333333333333,2.53585400911716,13.0508823529412,0.675936745878685,619.876316135333,44.7836235027042,74.8333333333333,13.6330888323634,5.77576503673095,0.626748094514922,221.219511389,45.8123268216894,7.83333333333333,1.50462250710565,5,9.88608058608059,0.802376416464258,26.4962129785,11.3801009457511,1.16666666666667,0.772801541291309,3,12.4,2.11974841274462,277.169638416,49.0470043986108,16.6666666666667,6.51387408195427,5,7.96093582887701,1.17234821662181,99.3625274025,15.9949708047871,64.5,13.6869767784319,5,4.26901607466943,0.345233714411619,270.943098604333,73.3152779075464,7.5,1.66666666666667,5,12.4809523809524,0.527390357865178,249.092197296667,55.1049963358992,2.66666666666667,0.311804782231162,5,17.2,0.908906546962399,250.378747374,154.892264356183,2,0.67700320038633,0.6,0.2,0,40.6055555555556,6.48888888888889,19.0888888888889,2.6,0.2,30.2166666666667,0.4,0.2,0,4.82701055149018,1.54384480765505,3.7957741284971,0.92736184954957,0.2,5.20226980375981,18.4503174603175,4,3.42980795603316,NA,1.7006,NA,"Low","No","Low",221.219511389,45.8123268216894,7.83333333333333,1.50462250710565,9.88608058608059,0.802376416464258
"552","Pallaster West.MWW.8/13/17.9:30.5","8/13/17","Barbuda","Pallaster West","Sparisoma viride","stop","i",26,276.3109298,120,0,0,0.933333333,0.066666667,0,0,0,0,NA,NA,0,0,0,0,0,2069.45552586133,161.401552663295,108.833333333333,16.3694328958988,7.49099965925406,0.575116934597107,1330.557455939,144.557545989792,87.6666666666667,15.2032525759749,6.78625079522885,0.587607777212677,710.681139803667,146.049394102468,12.8333333333333,2.53585400911716,13.0508823529412,0.675936745878685,619.876316135333,44.7836235027042,74.8333333333333,13.6330888323634,5.77576503673095,0.626748094514922,221.219511389,45.8123268216894,7.83333333333333,1.50462250710565,5,9.88608058608059,0.802376416464258,26.4962129785,11.3801009457511,1.16666666666667,0.772801541291309,3,12.4,2.11974841274462,277.169638416,49.0470043986108,16.6666666666667,6.51387408195427,5,7.96093582887701,1.17234821662181,99.3625274025,15.9949708047871,64.5,13.6869767784319,5,4.26901607466943,0.345233714411619,270.943098604333,73.3152779075464,7.5,1.66666666666667,5,12.4809523809524,0.527390357865178,249.092197296667,55.1049963358992,2.66666666666667,0.311804782231162,5,17.2,0.908906546962399,250.378747374,154.892264356183,2,0.67700320038633,0.6,0.2,0,40.6055555555556,6.48888888888889,19.0888888888889,2.6,0.2,30.2166666666667,0.4,0.2,0,4.82701055149018,1.54384480765505,3.7957741284971,0.92736184954957,0.2,5.20226980375981,18.4503174603175,4,3.42980795603316,NA,1.7006,NA,"Low","No","Low",221.219511389,45.8123268216894,7.83333333333333,1.50462250710565,9.88608058608059,0.802376416464258
"553","Pallaster West.MWW.8/13/17.9:30.6","8/13/17","Barbuda","Pallaster West","Sparisoma viride","stop","t",25,245.2543464,120,5,0.041666666,0.9,0.058333333,5,1,150,1575,1.25,1.25,1,1,1,0,0,2069.45552586133,161.401552663295,108.833333333333,16.3694328958988,7.49099965925406,0.575116934597107,1330.557455939,144.557545989792,87.6666666666667,15.2032525759749,6.78625079522885,0.587607777212677,710.681139803667,146.049394102468,12.8333333333333,2.53585400911716,13.0508823529412,0.675936745878685,619.876316135333,44.7836235027042,74.8333333333333,13.6330888323634,5.77576503673095,0.626748094514922,221.219511389,45.8123268216894,7.83333333333333,1.50462250710565,5,9.88608058608059,0.802376416464258,26.4962129785,11.3801009457511,1.16666666666667,0.772801541291309,3,12.4,2.11974841274462,277.169638416,49.0470043986108,16.6666666666667,6.51387408195427,5,7.96093582887701,1.17234821662181,99.3625274025,15.9949708047871,64.5,13.6869767784319,5,4.26901607466943,0.345233714411619,270.943098604333,73.3152779075464,7.5,1.66666666666667,5,12.4809523809524,0.527390357865178,249.092197296667,55.1049963358992,2.66666666666667,0.311804782231162,5,17.2,0.908906546962399,250.378747374,154.892264356183,2,0.67700320038633,0.6,0.2,0,40.6055555555556,6.48888888888889,19.0888888888889,2.6,0.2,30.2166666666667,0.4,0.2,0,4.82701055149018,1.54384480765505,3.7957741284971,0.92736184954957,0.2,5.20226980375981,18.4503174603175,4,3.42980795603316,NA,1.7006,NA,"Low","No","Low",221.219511389,45.8123268216894,7.83333333333333,1.50462250710565,9.88608058608059,0.802376416464258
"554","Pallaster West.MWW.8/13/17.9:30.7","8/13/17","Barbuda","Pallaster West","Scarus vetula","qup","i",23,184.4651926,120,0,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,2069.45552586133,161.401552663295,108.833333333333,16.3694328958988,7.49099965925406,0.575116934597107,1330.557455939,144.557545989792,87.6666666666667,15.2032525759749,6.78625079522885,0.587607777212677,710.681139803667,146.049394102468,12.8333333333333,2.53585400911716,13.0508823529412,0.675936745878685,619.876316135333,44.7836235027042,74.8333333333333,13.6330888323634,5.77576503673095,0.626748094514922,221.219511389,45.8123268216894,7.83333333333333,1.50462250710565,5,9.88608058608059,0.802376416464258,26.4962129785,11.3801009457511,1.16666666666667,0.772801541291309,3,12.4,2.11974841274462,277.169638416,49.0470043986108,16.6666666666667,6.51387408195427,5,7.96093582887701,1.17234821662181,99.3625274025,15.9949708047871,64.5,13.6869767784319,5,4.26901607466943,0.345233714411619,270.943098604333,73.3152779075464,7.5,1.66666666666667,5,12.4809523809524,0.527390357865178,249.092197296667,55.1049963358992,2.66666666666667,0.311804782231162,5,17.2,0.908906546962399,250.378747374,154.892264356183,2,0.67700320038633,0.6,0.2,0,40.6055555555556,6.48888888888889,19.0888888888889,2.6,0.2,30.2166666666667,0.4,0.2,0,4.82701055149018,1.54384480765505,3.7957741284971,0.92736184954957,0.2,5.20226980375981,18.4503174603175,4,3.42980795603316,NA,1.7006,NA,"Low","No","Low",26.4962129785,11.3801009457511,1.16666666666667,0.772801541291309,12.4,2.11974841274462
"555","Pallaster West.MWW.8/13/17.9:30.8","8/13/17","Barbuda","Pallaster West","Sparisoma aurofrenatum","rbp","t",22,184.5267983,120,10,0.083333333,0.908333334,0.008333333,6,0.6,180,1890,5,3,0,0,0,0,0,2069.45552586133,161.401552663295,108.833333333333,16.3694328958988,7.49099965925406,0.575116934597107,1330.557455939,144.557545989792,87.6666666666667,15.2032525759749,6.78625079522885,0.587607777212677,710.681139803667,146.049394102468,12.8333333333333,2.53585400911716,13.0508823529412,0.675936745878685,619.876316135333,44.7836235027042,74.8333333333333,13.6330888323634,5.77576503673095,0.626748094514922,221.219511389,45.8123268216894,7.83333333333333,1.50462250710565,5,9.88608058608059,0.802376416464258,26.4962129785,11.3801009457511,1.16666666666667,0.772801541291309,3,12.4,2.11974841274462,277.169638416,49.0470043986108,16.6666666666667,6.51387408195427,5,7.96093582887701,1.17234821662181,99.3625274025,15.9949708047871,64.5,13.6869767784319,5,4.26901607466943,0.345233714411619,270.943098604333,73.3152779075464,7.5,1.66666666666667,5,12.4809523809524,0.527390357865178,249.092197296667,55.1049963358992,2.66666666666667,0.311804782231162,5,17.2,0.908906546962399,250.378747374,154.892264356183,2,0.67700320038633,0.6,0.2,0,40.6055555555556,6.48888888888889,19.0888888888889,2.6,0.2,30.2166666666667,0.4,0.2,0,4.82701055149018,1.54384480765505,3.7957741284971,0.92736184954957,0.2,5.20226980375981,18.4503174603175,4,3.42980795603316,NA,1.7006,NA,"Low","No","Low",277.169638416,49.0470043986108,16.6666666666667,6.51387408195427,7.96093582887701,1.17234821662181
"556","Pallaster West.MWW.8/13/17.9:30.9","8/13/17","Barbuda","Pallaster West","Scarus vetula","qup","i",19,103.3957046,120,3,0.025,0.975,0,4,1.33333333333333,120,1260,3,4,1,1,1,0,0,2069.45552586133,161.401552663295,108.833333333333,16.3694328958988,7.49099965925406,0.575116934597107,1330.557455939,144.557545989792,87.6666666666667,15.2032525759749,6.78625079522885,0.587607777212677,710.681139803667,146.049394102468,12.8333333333333,2.53585400911716,13.0508823529412,0.675936745878685,619.876316135333,44.7836235027042,74.8333333333333,13.6330888323634,5.77576503673095,0.626748094514922,221.219511389,45.8123268216894,7.83333333333333,1.50462250710565,5,9.88608058608059,0.802376416464258,26.4962129785,11.3801009457511,1.16666666666667,0.772801541291309,3,12.4,2.11974841274462,277.169638416,49.0470043986108,16.6666666666667,6.51387408195427,5,7.96093582887701,1.17234821662181,99.3625274025,15.9949708047871,64.5,13.6869767784319,5,4.26901607466943,0.345233714411619,270.943098604333,73.3152779075464,7.5,1.66666666666667,5,12.4809523809524,0.527390357865178,249.092197296667,55.1049963358992,2.66666666666667,0.311804782231162,5,17.2,0.908906546962399,250.378747374,154.892264356183,2,0.67700320038633,0.6,0.2,0,40.6055555555556,6.48888888888889,19.0888888888889,2.6,0.2,30.2166666666667,0.4,0.2,0,4.82701055149018,1.54384480765505,3.7957741284971,0.92736184954957,0.2,5.20226980375981,18.4503174603175,4,3.42980795603316,NA,1.7006,NA,"Low","No","Low",26.4962129785,11.3801009457511,1.16666666666667,0.772801541291309,12.4,2.11974841274462
"557","Pillars.MWW.3/30/17.10:35.1","3/30/17","Antigua","Pillars","Scarus vetula","qup","i",28,334.7864879,120,41,0.341666667,-0.341666667,0,49,1.19512195121951,1470,15435,13.6666666666667,16.3333333333333,2,1,0,0,1,4250.74338630167,635.392205718991,152.666666666667,45.4418126105609,9.21719173175567,1.29598714174631,1858.20363294733,333.586963315021,22.1666666666667,4.25408300603341,16.3273042383516,1.1561808668934,934.389147759833,168.752421184733,12,2.08499933386613,16.1767943409248,0.85693404012675,923.8144851875,220.069626965152,10.1666666666667,3.27448045073142,17.3426767676768,1.59692892663857,77.1030939295,61.4519211903409,1,0.408248290463863,4,14.25,5.34438958160799,284.40211799,121.598826595901,2.5,1.23603308118261,3,20.6666666666667,3.08670986290869,105.873420168333,54.8224169865212,1.5,0.927960727138337,3,16.7222222222222,2.69143589195318,24.8739142771667,15.7136828650649,3.16666666666667,2.0138409955991,3,7.07692307692308,1.15725990732274,464.43421559,62.0747976704314,4,0.807946642902722,5,19.08,0.712144648228153,413.791952165,159.358544503589,2.5,0.912870929175277,4,22.1916666666667,0.460147923075951,493.392184228333,82.4393325911567,4,0.311804782231162,2.85185185185185,0,0,6.52491181657848,6.02083333333333,26.6955467372134,8.32561728395062,0,49.5812389770723,1.17501422809002,0,0,2.17044133345004,2.31444557240242,3.99661018590312,2.95036908468473,0,3.42645056186286,16.3847767857143,3.37465608465608,1.58282613019324,0.338330066000778,1.2055,0.0523617226607376,"Low","Yes","High",284.40211799,121.598826595901,2.5,1.23603308118261,20.6666666666667,3.08670986290869
"558","Pillars.MWW.3/30/17.10:35.10","3/30/17","Antigua","Pillars","Scarus vetula","qup","t",23,184.4651926,120,34,0.283333333,0.716666667,0,29,0.852941176470588,870,9135,11.3333333333333,9.66666666666667,0,0,0,0,0,4250.74338630167,635.392205718991,152.666666666667,45.4418126105609,9.21719173175567,1.29598714174631,1858.20363294733,333.586963315021,22.1666666666667,4.25408300603341,16.3273042383516,1.1561808668934,934.389147759833,168.752421184733,12,2.08499933386613,16.1767943409248,0.85693404012675,923.8144851875,220.069626965152,10.1666666666667,3.27448045073142,17.3426767676768,1.59692892663857,77.1030939295,61.4519211903409,1,0.408248290463863,4,14.25,5.34438958160799,284.40211799,121.598826595901,2.5,1.23603308118261,3,20.6666666666667,3.08670986290869,105.873420168333,54.8224169865212,1.5,0.927960727138337,3,16.7222222222222,2.69143589195318,24.8739142771667,15.7136828650649,3.16666666666667,2.0138409955991,3,7.07692307692308,1.15725990732274,464.43421559,62.0747976704314,4,0.807946642902722,5,19.08,0.712144648228153,413.791952165,159.358544503589,2.5,0.912870929175277,4,22.1916666666667,0.460147923075951,493.392184228333,82.4393325911567,4,0.311804782231162,2.85185185185185,0,0,6.52491181657848,6.02083333333333,26.6955467372134,8.32561728395062,0,49.5812389770723,1.17501422809002,0,0,2.17044133345004,2.31444557240242,3.99661018590312,2.95036908468473,0,3.42645056186286,16.3847767857143,3.37465608465608,1.58282613019324,0.338330066000778,1.2055,0.0523617226607376,"Low","Yes","High",284.40211799,121.598826595901,2.5,1.23603308118261,20.6666666666667,3.08670986290869
"559","Pillars.MWW.3/30/17.10:35.11","3/30/17","Antigua","Pillars","Sparisoma viride","stop","i",29,385.0959933,120,120,1,0,0,18,0.15,540,5670,120,18,0,0,0,0,0,4250.74338630167,635.392205718991,152.666666666667,45.4418126105609,9.21719173175567,1.29598714174631,1858.20363294733,333.586963315021,22.1666666666667,4.25408300603341,16.3273042383516,1.1561808668934,934.389147759833,168.752421184733,12,2.08499933386613,16.1767943409248,0.85693404012675,923.8144851875,220.069626965152,10.1666666666667,3.27448045073142,17.3426767676768,1.59692892663857,77.1030939295,61.4519211903409,1,0.408248290463863,4,14.25,5.34438958160799,284.40211799,121.598826595901,2.5,1.23603308118261,3,20.6666666666667,3.08670986290869,105.873420168333,54.8224169865212,1.5,0.927960727138337,3,16.7222222222222,2.69143589195318,24.8739142771667,15.7136828650649,3.16666666666667,2.0138409955991,3,7.07692307692308,1.15725990732274,464.43421559,62.0747976704314,4,0.807946642902722,5,19.08,0.712144648228153,413.791952165,159.358544503589,2.5,0.912870929175277,4,22.1916666666667,0.460147923075951,493.392184228333,82.4393325911567,4,0.311804782231162,2.85185185185185,0,0,6.52491181657848,6.02083333333333,26.6955467372134,8.32561728395062,0,49.5812389770723,1.17501422809002,0,0,2.17044133345004,2.31444557240242,3.99661018590312,2.95036908468473,0,3.42645056186286,16.3847767857143,3.37465608465608,1.58282613019324,0.338330066000778,1.2055,0.0523617226607376,"Low","Yes","High",77.1030939295,61.4519211903409,1,0.408248290463863,14.25,5.34438958160799
"560","Pillars.MWW.3/30/17.10:35.12","3/30/17","Antigua","Pillars","Sparisoma viride","stop","i",24,216.6313276,120,40,0.333333333,0.666666666,0,9,0.225,270,2835,10,2.25,0,0,0,0,0,4250.74338630167,635.392205718991,152.666666666667,45.4418126105609,9.21719173175567,1.29598714174631,1858.20363294733,333.586963315021,22.1666666666667,4.25408300603341,16.3273042383516,1.1561808668934,934.389147759833,168.752421184733,12,2.08499933386613,16.1767943409248,0.85693404012675,923.8144851875,220.069626965152,10.1666666666667,3.27448045073142,17.3426767676768,1.59692892663857,77.1030939295,61.4519211903409,1,0.408248290463863,4,14.25,5.34438958160799,284.40211799,121.598826595901,2.5,1.23603308118261,3,20.6666666666667,3.08670986290869,105.873420168333,54.8224169865212,1.5,0.927960727138337,3,16.7222222222222,2.69143589195318,24.8739142771667,15.7136828650649,3.16666666666667,2.0138409955991,3,7.07692307692308,1.15725990732274,464.43421559,62.0747976704314,4,0.807946642902722,5,19.08,0.712144648228153,413.791952165,159.358544503589,2.5,0.912870929175277,4,22.1916666666667,0.460147923075951,493.392184228333,82.4393325911567,4,0.311804782231162,2.85185185185185,0,0,6.52491181657848,6.02083333333333,26.6955467372134,8.32561728395062,0,49.5812389770723,1.17501422809002,0,0,2.17044133345004,2.31444557240242,3.99661018590312,2.95036908468473,0,3.42645056186286,16.3847767857143,3.37465608465608,1.58282613019324,0.338330066000778,1.2055,0.0523617226607376,"Low","Yes","High",77.1030939295,61.4519211903409,1,0.408248290463863,14.25,5.34438958160799
"561","Pillars.MWW.3/30/17.10:35.13","3/30/17","Antigua","Pillars","Scarus vetula","qup","i",28,334.7864879,120,60,0.5,0.5,0,33,0.55,990,10395,10,5.5,0,0,0,0,0,4250.74338630167,635.392205718991,152.666666666667,45.4418126105609,9.21719173175567,1.29598714174631,1858.20363294733,333.586963315021,22.1666666666667,4.25408300603341,16.3273042383516,1.1561808668934,934.389147759833,168.752421184733,12,2.08499933386613,16.1767943409248,0.85693404012675,923.8144851875,220.069626965152,10.1666666666667,3.27448045073142,17.3426767676768,1.59692892663857,77.1030939295,61.4519211903409,1,0.408248290463863,4,14.25,5.34438958160799,284.40211799,121.598826595901,2.5,1.23603308118261,3,20.6666666666667,3.08670986290869,105.873420168333,54.8224169865212,1.5,0.927960727138337,3,16.7222222222222,2.69143589195318,24.8739142771667,15.7136828650649,3.16666666666667,2.0138409955991,3,7.07692307692308,1.15725990732274,464.43421559,62.0747976704314,4,0.807946642902722,5,19.08,0.712144648228153,413.791952165,159.358544503589,2.5,0.912870929175277,4,22.1916666666667,0.460147923075951,493.392184228333,82.4393325911567,4,0.311804782231162,2.85185185185185,0,0,6.52491181657848,6.02083333333333,26.6955467372134,8.32561728395062,0,49.5812389770723,1.17501422809002,0,0,2.17044133345004,2.31444557240242,3.99661018590312,2.95036908468473,0,3.42645056186286,16.3847767857143,3.37465608465608,1.58282613019324,0.338330066000778,1.2055,0.0523617226607376,"Low","Yes","High",284.40211799,121.598826595901,2.5,1.23603308118261,20.6666666666667,3.08670986290869
"562","Pillars.MWW.3/30/17.10:35.14","3/30/17","Antigua","Pillars","Scarus vetula","qup","i",23,184.4651926,120,50,0.416666667,0.583333335,0,23,0.46,690,7245,10,4.6,2,2,2,0,0,4250.74338630167,635.392205718991,152.666666666667,45.4418126105609,9.21719173175567,1.29598714174631,1858.20363294733,333.586963315021,22.1666666666667,4.25408300603341,16.3273042383516,1.1561808668934,934.389147759833,168.752421184733,12,2.08499933386613,16.1767943409248,0.85693404012675,923.8144851875,220.069626965152,10.1666666666667,3.27448045073142,17.3426767676768,1.59692892663857,77.1030939295,61.4519211903409,1,0.408248290463863,4,14.25,5.34438958160799,284.40211799,121.598826595901,2.5,1.23603308118261,3,20.6666666666667,3.08670986290869,105.873420168333,54.8224169865212,1.5,0.927960727138337,3,16.7222222222222,2.69143589195318,24.8739142771667,15.7136828650649,3.16666666666667,2.0138409955991,3,7.07692307692308,1.15725990732274,464.43421559,62.0747976704314,4,0.807946642902722,5,19.08,0.712144648228153,413.791952165,159.358544503589,2.5,0.912870929175277,4,22.1916666666667,0.460147923075951,493.392184228333,82.4393325911567,4,0.311804782231162,2.85185185185185,0,0,6.52491181657848,6.02083333333333,26.6955467372134,8.32561728395062,0,49.5812389770723,1.17501422809002,0,0,2.17044133345004,2.31444557240242,3.99661018590312,2.95036908468473,0,3.42645056186286,16.3847767857143,3.37465608465608,1.58282613019324,0.338330066000778,1.2055,0.0523617226607376,"Low","Yes","High",284.40211799,121.598826595901,2.5,1.23603308118261,20.6666666666667,3.08670986290869
"563","Pillars.MWW.3/30/17.10:35.15","3/30/17","Antigua","Pillars","Scarus vetula","qup","t",29,372.3445659,120,37,0.308333333,0.691666666,0,29,0.783783783783784,870,9135,9.25,7.25,0,0,0,0,0,4250.74338630167,635.392205718991,152.666666666667,45.4418126105609,9.21719173175567,1.29598714174631,1858.20363294733,333.586963315021,22.1666666666667,4.25408300603341,16.3273042383516,1.1561808668934,934.389147759833,168.752421184733,12,2.08499933386613,16.1767943409248,0.85693404012675,923.8144851875,220.069626965152,10.1666666666667,3.27448045073142,17.3426767676768,1.59692892663857,77.1030939295,61.4519211903409,1,0.408248290463863,4,14.25,5.34438958160799,284.40211799,121.598826595901,2.5,1.23603308118261,3,20.6666666666667,3.08670986290869,105.873420168333,54.8224169865212,1.5,0.927960727138337,3,16.7222222222222,2.69143589195318,24.8739142771667,15.7136828650649,3.16666666666667,2.0138409955991,3,7.07692307692308,1.15725990732274,464.43421559,62.0747976704314,4,0.807946642902722,5,19.08,0.712144648228153,413.791952165,159.358544503589,2.5,0.912870929175277,4,22.1916666666667,0.460147923075951,493.392184228333,82.4393325911567,4,0.311804782231162,2.85185185185185,0,0,6.52491181657848,6.02083333333333,26.6955467372134,8.32561728395062,0,49.5812389770723,1.17501422809002,0,0,2.17044133345004,2.31444557240242,3.99661018590312,2.95036908468473,0,3.42645056186286,16.3847767857143,3.37465608465608,1.58282613019324,0.338330066000778,1.2055,0.0523617226607376,"Low","Yes","High",284.40211799,121.598826595901,2.5,1.23603308118261,20.6666666666667,3.08670986290869
"564","Pillars.MWW.3/30/17.10:35.16","3/30/17","Antigua","Pillars","Scarus vetula","qup","i",28,334.7864879,120,70,0.583333333,0.416666666,0,53,0.757142857142857,1590,16695,17.5,13.25,0,0,0,0,0,4250.74338630167,635.392205718991,152.666666666667,45.4418126105609,9.21719173175567,1.29598714174631,1858.20363294733,333.586963315021,22.1666666666667,4.25408300603341,16.3273042383516,1.1561808668934,934.389147759833,168.752421184733,12,2.08499933386613,16.1767943409248,0.85693404012675,923.8144851875,220.069626965152,10.1666666666667,3.27448045073142,17.3426767676768,1.59692892663857,77.1030939295,61.4519211903409,1,0.408248290463863,4,14.25,5.34438958160799,284.40211799,121.598826595901,2.5,1.23603308118261,3,20.6666666666667,3.08670986290869,105.873420168333,54.8224169865212,1.5,0.927960727138337,3,16.7222222222222,2.69143589195318,24.8739142771667,15.7136828650649,3.16666666666667,2.0138409955991,3,7.07692307692308,1.15725990732274,464.43421559,62.0747976704314,4,0.807946642902722,5,19.08,0.712144648228153,413.791952165,159.358544503589,2.5,0.912870929175277,4,22.1916666666667,0.460147923075951,493.392184228333,82.4393325911567,4,0.311804782231162,2.85185185185185,0,0,6.52491181657848,6.02083333333333,26.6955467372134,8.32561728395062,0,49.5812389770723,1.17501422809002,0,0,2.17044133345004,2.31444557240242,3.99661018590312,2.95036908468473,0,3.42645056186286,16.3847767857143,3.37465608465608,1.58282613019324,0.338330066000778,1.2055,0.0523617226607376,"Low","Yes","High",284.40211799,121.598826595901,2.5,1.23603308118261,20.6666666666667,3.08670986290869
"565","Pillars.MWW.3/30/17.10:35.17","3/30/17","Antigua","Pillars","Scarus vetula","qup","t",29,372.3445659,120,39,0.325000001,0.625000001,0.05,29,0.743589743589744,870,9135,9.75,7.25,1,1,1,0,0,4250.74338630167,635.392205718991,152.666666666667,45.4418126105609,9.21719173175567,1.29598714174631,1858.20363294733,333.586963315021,22.1666666666667,4.25408300603341,16.3273042383516,1.1561808668934,934.389147759833,168.752421184733,12,2.08499933386613,16.1767943409248,0.85693404012675,923.8144851875,220.069626965152,10.1666666666667,3.27448045073142,17.3426767676768,1.59692892663857,77.1030939295,61.4519211903409,1,0.408248290463863,4,14.25,5.34438958160799,284.40211799,121.598826595901,2.5,1.23603308118261,3,20.6666666666667,3.08670986290869,105.873420168333,54.8224169865212,1.5,0.927960727138337,3,16.7222222222222,2.69143589195318,24.8739142771667,15.7136828650649,3.16666666666667,2.0138409955991,3,7.07692307692308,1.15725990732274,464.43421559,62.0747976704314,4,0.807946642902722,5,19.08,0.712144648228153,413.791952165,159.358544503589,2.5,0.912870929175277,4,22.1916666666667,0.460147923075951,493.392184228333,82.4393325911567,4,0.311804782231162,2.85185185185185,0,0,6.52491181657848,6.02083333333333,26.6955467372134,8.32561728395062,0,49.5812389770723,1.17501422809002,0,0,2.17044133345004,2.31444557240242,3.99661018590312,2.95036908468473,0,3.42645056186286,16.3847767857143,3.37465608465608,1.58282613019324,0.338330066000778,1.2055,0.0523617226607376,"Low","Yes","High",284.40211799,121.598826595901,2.5,1.23603308118261,20.6666666666667,3.08670986290869
"566","Pillars.MWW.3/30/17.10:35.18","3/30/17","Antigua","Pillars","Scarus vetula","qup","i",29,372.3445659,120,47,0.391666667,0.608333335,0,35,0.74468085106383,1050,11025,9.4,7,0,0,0,0,0,4250.74338630167,635.392205718991,152.666666666667,45.4418126105609,9.21719173175567,1.29598714174631,1858.20363294733,333.586963315021,22.1666666666667,4.25408300603341,16.3273042383516,1.1561808668934,934.389147759833,168.752421184733,12,2.08499933386613,16.1767943409248,0.85693404012675,923.8144851875,220.069626965152,10.1666666666667,3.27448045073142,17.3426767676768,1.59692892663857,77.1030939295,61.4519211903409,1,0.408248290463863,4,14.25,5.34438958160799,284.40211799,121.598826595901,2.5,1.23603308118261,3,20.6666666666667,3.08670986290869,105.873420168333,54.8224169865212,1.5,0.927960727138337,3,16.7222222222222,2.69143589195318,24.8739142771667,15.7136828650649,3.16666666666667,2.0138409955991,3,7.07692307692308,1.15725990732274,464.43421559,62.0747976704314,4,0.807946642902722,5,19.08,0.712144648228153,413.791952165,159.358544503589,2.5,0.912870929175277,4,22.1916666666667,0.460147923075951,493.392184228333,82.4393325911567,4,0.311804782231162,2.85185185185185,0,0,6.52491181657848,6.02083333333333,26.6955467372134,8.32561728395062,0,49.5812389770723,1.17501422809002,0,0,2.17044133345004,2.31444557240242,3.99661018590312,2.95036908468473,0,3.42645056186286,16.3847767857143,3.37465608465608,1.58282613019324,0.338330066000778,1.2055,0.0523617226607376,"Low","Yes","High",284.40211799,121.598826595901,2.5,1.23603308118261,20.6666666666667,3.08670986290869
